iter	Passed	Remaining
1470	373844	261513
1471	374092	261255
1472	374359	261009
1473	374609	260752
1474	374865	260499
1475	375103	260234
1476	375351	259976
1477	375620	259731
1478	375836	259451
1479	376075	259187
1480	376341	258941
1481	376608	258696
1482	376884	258457
1483	377128	258195
1484	377398	257952
1485	377644	257692
1486	377899	257439
1487	378138	257174
1488	378385	256915
1489	378622	256649
1490	378873	256393
1491	379102	256122
1492	379319	255843
1493	379563	255582
1494	379829	255336
1495	380037	255052
1496	380296	254801
1497	380564	254556
1498	380848	254322
1499	381094	254063
1500	381335	253800
1501	381562	253527
1502	381802	253264
1503	382041	253001
1504	382327	252768
1505	382565	252503
1506	382810	252243
1507	383084	252002
1508	383312	251731
1509	383562	251474
1510	383794	251206
1511	384036	250944
1512	384299	250696
1513	384532	250428
1514	384765	250161
1515	385019	249906
1516	385258	249643
1517	385528	249399
1518	385791	249151
1519	386026	248885
1520	386283	248633
1521	386532	248376
1522	386805	248134
1523	387040	247868
1524	387294	247614
1525	387536	247352
1526	387816	247115
1527	388102	246882
1528	388352	246625
1529	388621	246380
1530	388943	246169
1531	389211	245924
1532	389454	245664
1533	389702	245405
1534	389952	245149
1535	390176	244876
1536	390401	244604
1537	390633	244336
1538	390859	244064
1539	391094	243799
1540	391372	243560
1541	391627	243306
1542	391887	243056
1543	392114	242786
1544	392370	242533
1545	392610	242270
1546	392879	242025
1547	393114	241760
1548	393339	241488
1549	393601	241239
1550	393836	240974
1551	394081	240714
1552	394334	240460
1553	394572	240196
1554	394810	239933
1555	395059	239676
1556	395287	239406
1557	395542	239153
1558	395801	238902
1559	396016	238625
1560	396250	238359
1561	396485	238094
1562	396752	237848
1563	396993	237586
1564	397246	237332
1565	397490	237072
1566	397772	236835
1567	397993	236562
1568	398253	236312
1569	398527	236070
1570	398831	235846
1571	399119	235612
1572	399360	235350
1573	399625	235103
1574	399871	234845
1575	400136	234597
1576	400355	234323
1577	400608	234068
1578	400826	233794
1579	401095	233549
1580	401345	233293
1581	401588	233033
1582	401812	232761
1583	402052	232500
1584	402311	232249
1585	402596	232013
1586	402842	231754
1587	403084	231494
1588	403350	231247
1589	403612	230998
1590	403874	230749
1591	404120	230490
1592	404420	230263
1593	404653	229997
1594	404931	229757
1595	405190	229506
1596	405405	229230
1597	405690	228994
1598	405924	228729
1599	406175	228473
1600	406406	228206
1601	406674	227961
1602	406900	227691
1603	407163	227442
1604	407444	227204
1605	407731	226968
1606	408009	226728
1607	408252	226468
1608	408492	226206
1609	408739	225949
1610	409011	225705
1611	409287	225463
1612	409524	225200
1613	409777	224945
1614	410030	224691
1615	410254	224421
1616	410505	224166
1617	410734	223898
1618	410969	223634
1619	411213	223375
1620	411473	223124
1621	411720	222867
1622	411949	222599
1623	412232	222361
1624	412485	222107
1625	412778	221874
1626	413001	221604
1627	413251	221348
1628	413487	221084
1629	413752	220837
1630	413983	220571
1631	414251	220324
1632	414512	220074
1633	414754	219814
1634	415004	219558
1635	415267	219309
1636	415511	219051
1637	415741	218784
1638	415989	218527
1639	416248	218276
1640	416507	218025
1641	416754	217768
1642	417041	217531
1643	417294	217277
1644	417552	217025
1645	417816	216777
1646	418095	216536
1647	418353	216284
1648	418613	216034
1649	418883	215788
1650	419157	215544
1651	419430	215300
1652	419678	215044
1653	419928	214788
1654	420179	214532
1655	420421	214272
1656	420714	214038
1657	420944	213772
1658	421216	213528
1659	421485	213281
1660	421737	213026
