iter	Passed	Remaining
1220	315103	330071
1221	315375	329827
1222	315632	329568
1223	315863	329282
1224	316126	329030
1225	316368	328755
1226	316609	328478
1227	316846	328199
1228	317086	327922
1229	317382	327704
1230	317650	327456
1231	317909	327199
1232	318151	326924
1233	318388	326644
1234	318649	326389
1235	318879	326103
1236	319140	325848
1237	319387	325579
1238	319709	325386
1239	319966	325127
1240	320227	324872
1241	320436	324564
1242	320673	324285
1243	320943	324039
1244	321188	323768
1245	321406	323470
1246	321618	323165
1247	321872	322903
1248	322133	322649
1249	322358	322358
1250	322593	322077
1251	322810	321779
1252	323045	321498
1253	323276	321214
1254	323556	320977
1255	323838	320744
1256	324136	320526
1257	324387	320261
1258	324636	319994
1259	324908	319750
1260	325170	319497
1261	325435	319246
1262	325688	318984
1263	325936	318716
1264	326211	318475
1265	326462	318211
1266	326746	317978
1267	327032	317748
1268	327292	317491
1269	327553	317236
1270	327785	316953
1271	328032	316685
1272	328279	316416
1273	328553	316174
1274	328808	315914
1275	329067	315657
1276	329330	315404
1277	329568	315127
1278	329809	314853
1279	330081	314608
1280	330344	314356
1281	330589	314085
1282	330843	313824
1283	331068	313535
1284	331315	313266
1285	331582	313017
1286	331829	312750
1287	332054	312461
1288	332304	312196
1289	332543	311920
1290	332781	311644
1291	333047	311394
1292	333348	311176
1293	333573	310888
1294	333826	310626
1295	334095	310378
1296	334363	310130
1297	334634	309885
1298	334909	309642
1299	335177	309394
1300	335436	309138
1301	335677	308864
1302	335910	308583
1303	336157	308316
1304	336367	308015
1305	336634	307765
1306	336873	307490
1307	337140	307241
1308	337390	306976
1309	337632	306703
1310	337896	306452
1311	338150	306191
1312	338373	305902
1313	338613	305628
1314	338864	305364
1315	339106	305093
1316	339347	304820
1317	339591	304550
1318	339853	304296
1319	340082	304013
1320	340317	303735
1321	340554	303459
1322	340847	303232
1323	341067	302942
1324	341327	302686
1325	341588	302432
1326	341829	302159
1327	342087	301902
1328	342331	301633
1329	342580	301367
1330	342824	301098
1331	343079	300838
1332	343352	300594
1333	343612	300339
1334	343847	300061
1335	344112	299810
1336	344370	299553
1337	344613	299283
1338	344881	299034
1339	345156	298792
1340	345388	298512
1341	345650	298259
1342	345892	297988
1343	346105	297691
1344	346345	297419
1345	346586	297147
1346	346823	296872
1347	347056	296594
1348	347279	296307
1349	347542	296055
1350	347795	295793
1351	348061	295543
1352	348303	295272
1353	348554	295009
1354	348797	294739
1355	349027	294459
1356	349265	294185
1357	349494	293904
1358	349739	293636
1359	350031	293409
1360	350282	293146
1361	350557	292903
1362	350828	292657
1363	351076	292392
1364	351319	292122
1365	351574	291863
1366	351830	291604
1367	352074	291336
1368	352288	291043
1369	352500	290748
1370	352755	290489
1371	352985	290209
1372	353230	289942
1373	353472	289672
1374	353732	289417
1375	353968	289142
1376	354211	288873
1377	354466	288614
1378	354717	288353
1379	355014	288127
1380	355254	287856
1381	355535	287618
1382	355765	287338
1383	356011	287072
1384	356292	286834
1385	356582	286603
1386	356808	286321
1387	357072	286069
1388	357313	285799
1389	357572	285543
1390	357817	285276
1391	358086	285028
1392	358338	284767
1393	358568	284488
1394	358831	284235
1395	359070	283963
1396	359325	283704
1397	359560	283430
1398	359776	283140
1399	360034	282884
1400	360272	282612
1401	360513	282342
1402	360731	282054
1403	360996	281803
1404	361256	281548
1405	361509	281288
1406	361752	281019
1407	362034	280782
1408	362267	280506
1409	362516	280243
1410	362806	280011
1411	363116	279795
1412	363374	279538
1413	363618	279271
1414	363883	279020
1415	364153	278773
1416	364374	278487
1417	364645	278241
1418	364934	278008
1419	365190	277750
1420	365427	277478
1421	365670	277210
1422	365922	276949
1423	366206	276712
1424	366491	276475
1425	366739	276211
1426	367007	275962
1427	367273	275711
1428	367532	275456
1429	367811	275215
1430	368051	274945
1431	368281	274668
1432	368500	274382
1433	368739	274111
1434	368983	273845
1435	369219	273571
1436	369466	273307
1437	369745	273066
1438	370004	272810
1439	370241	272538
1440	370499	272282
1441	370746	272017
1442	371007	271763
1443	371255	271499
1444	371485	271222
1445	371711	270943
1446	371975	270691
1447	372251	270448
1448	372502	270186
1449	372767	269934
1450	373054	269699
1451	373332	269457
1452	373574	269189
1453	373799	268909
1454	374050	268647
1455	374310	268392
1456	374558	268129
1457	374792	267856
1458	375054	267602
1459	375300	267337
1460	375571	267090
1461	375815	266823
1462	376058	266556
1463	376281	266275
1464	376526	266010
1465	376793	265760
1466	377039	265495
1467	377303	265243
1468	377542	264973
1469	377801	264717
1470	378049	264454
1471	378310	264200
1472	378597	263964
1473	378877	263723
1474	379122	263458
1475	379362	263189
1476	379588	262910
1477	379852	262658
1478	380120	262408
1479	380380	262154
1480	380641	261900
1481	380877	261628
1482	381104	261350
1483	381349	261085
1484	381581	260811
1485	381819	260541
1486	382085	260291
1487	382337	260030
1488	382630	259798
1489	382884	259539
1490	383143	259283
1491	383370	259006
1492	383602	258732
1493	383884	258492
1494	384150	258241
1495	384417	257991
1496	384668	257730
1497	384945	257486
1498	385241	257255
1499	385501	257000
1500	385731	256726
1501	385972	256458
1502	386192	256176
1503	386440	255913
1504	386698	255657
1505	386954	255400
1506	387209	255142
1507	387446	254871
1508	387683	254602
1509	387937	254342
1510	388174	254073
1511	388413	253804
1512	388681	253555
1513	388912	253281
1514	389175	253028
1515	389408	252755
1516	389646	252486
1517	389873	252210
1518	390124	251949
1519	390354	251675
1520	390649	251443
1521	390948	251213
1522	391230	250973
1523	391460	250699
1524	391707	250435
1525	391963	250178
1526	392217	249919
1527	392455	249650
1528	392713	249394
1529	392981	249145
1530	393245	248892
1531	393504	248637
1532	393754	248376
1533	394015	248122
