iter	Passed	Remaining
1051	84071	155675
1052	84141	155576
1053	84199	155458
1054	84253	155330
1055	84311	155210
1056	84376	155103
1057	84451	155014
1058	84508	154891
1059	84562	154765
1060	84600	154609
1061	84651	154476
1062	84708	154355
1063	84768	154240
1064	84810	154091
1065	84880	153995
1066	84936	153872
1067	84990	153747
1068	85058	153645
1069	85148	153584
1070	85210	153474
1071	85274	153367
1072	85330	153244
1073	85381	153114
1074	85449	153014
1075	85513	152906
1076	85579	152803
1077	85659	152725
1078	85707	152589
1079	85775	152489
1080	85835	152376
1081	85897	152265
1082	85957	152152
1083	86008	152022
1084	86071	151913
1085	86128	151795
1086	86175	151658
1087	86237	151549
1088	86308	151455
1089	86381	151365
1090	86459	151283
1091	86526	151183
1092	86570	151042
1093	86627	150924
1094	86688	150813
1095	86760	150722
1096	86816	150603
1097	86889	150513
1098	86937	150380
1099	87001	150274
1100	87043	150131
1101	87084	149988
1102	87136	149861
1103	87188	149735
1104	87250	149628
1105	87295	149492
1106	87342	149358
1107	87398	149239
1108	87460	149133
1109	87519	149018
1110	87576	148903
1111	87638	148796
1112	87700	148688
1113	87756	148572
1114	87806	148443
1115	87848	148302
1116	87900	148178
1117	87977	148097
1118	88037	147987
1119	88087	147860
1120	88151	147757
1121	88201	147630
1122	88256	147514
1123	88313	147397
1124	88379	147299
1125	88438	147188
1126	88524	147122
1127	88571	146990
1128	88616	146856
1129	88679	146753
1130	88748	146658
1131	88819	146568
1132	88860	146428
1133	88918	146315
1134	88977	146205
1135	89037	146097
1136	89083	145965
1137	89152	145871
1138	89211	145761
1139	89302	145704
1140	89357	145587
1141	89429	145499
1142	89482	145379
1143	89540	145268
1144	89597	145156
1145	89665	145060
1146	89726	144954
1147	89771	144822
1148	89844	144736
1149	89897	144616
1150	89946	144492
1151	90014	144398
1152	90070	144284
1153	90122	144164
1154	90181	144056
1155	90252	143967
1156	90308	143854
1157	90381	143767
1158	90422	143629
1159	90477	143516
1160	90532	143401
1161	90593	143297
1162	90634	143161
1163	90701	143065
1164	90747	142936
1165	90805	142828
1166	90867	142725
1167	90926	142617
1168	90974	142492
1169	91040	142396
1170	91085	142268
1171	91158	142182
1172	91211	142066
1173	91263	141947
1174	91321	141839
1175	91381	141734
1176	91441	141630
1177	91495	141515
1178	91560	141417
1179	91616	141306
1180	91686	141216
1181	91740	141103
1182	91785	140975
1183	91849	140878
1184	91894	140749
1185	91959	140653
1186	92002	140522
1187	92062	140419
1188	92127	140321
1189	92194	140228
1190	92245	140110
1191	92329	140043
1192	92386	139934
1193	92456	139846
1194	92527	139758
1195	92577	139639
1196	92652	139559
1197	92726	139477
1198	92771	139350
1199	92836	139254
